
=== Load cell level indicator ===
Reset cause visible to application: unknown.
Waiting for the first HX711 conversion...
Stored calibration loaded from EEPROM.
Calibration factor: 46.606666 counts/g
Stored tare offset loaded: -166704
Normal measurement started.

Controls:
  Hold button on D4 for 3 s = tare
  Serial command 't'    = tare
  Serial command 's'    = save calibration
  Serial command 'x'    = clear calibration
  Serial command 'z'    = clear tare
  Serial command 'c'    = calibrate/confirm
  Serial command 'q'    = cancel current tare/calibration
  Serial command 'd'    = toggle diagnostic capture
 Hold button on D8 for 3 s = start calibration
 Press button on D8 = confirm calibration step
LED operation status:
 All LEDs on = tare in progress
 All LEDs blinking slowly = tare required
 LOW blinking = waiting for empty platform
 MEDIUM blinking = waiting for reference mass
 HIGH blinking = reset-required fault
 LOW/HIGH alternating = HX711 recovery

Provisional levels:
 VERY_LOW: below 100 g, LOW LED blinking
 LOW: 100 to 500 g, LOW LED steady
 MEDIUM: 500 to 1000 g
 HIGH: above 1000 g
Weight: 5.36 g | Level: VERY_LOW
Weight: 8.54 g | Level: VERY_LOW
Weight: 2.15 g | Level: VERY_LOW
Weight: 7.79 g | Level: VERY_LOW
Weight: 7.45 g | Level: VERY_LOW
Weight: 4.51 g | Level: VERY_LOW
Weight: 3.15 g | Level: VERY_LOW
Weight: 4.55 g | Level: VERY_LOW
Weight: 5.96 g | Level: VERY_LOW
Weight: 0.90 g | Level: VERY_LOW

Diagnostic capture started.
DATA,sequence,timestamp_ms,raw_counts,tare_offset,net_counts,weight_grams
DATA,962,86075,-166427,-166704,277,5.943356
DATA,963,86159,-166304,-166704,400,8.582464
DATA,964,86243,-166379,-166704,325,6.973251
DATA,965,86327,-166495,-166704,209,4.484337
DATA,966,86411,-166491,-166704,213,4.570162
DATA,967,86495,-166463,-166704,241,5.170934
DATA,968,86580,-166398,-166704,306,6.565584
DATA,969,86664,-166382,-166704,322,6.908883
DATA,970,86748,-166530,-166704,174,3.733371
DATA,971,86832,-166457,-166704,247,5.299671
DATA,972,86916,-166404,-166704,300,6.436847
DATA,973,87000,-166444,-166704,260,5.578601
DATA,974,87084,-166501,-166704,203,4.355600
DATA,975,87168,-166593,-166704,111,2.381633
DATA,976,87252,-166482,-166704,222,4.763267
DATA,977,87336,-166513,-166704,191,4.098126
DATA,978,87420,-166430,-166704,274,5.878987
DATA,979,87505,-166380,-166704,324,6.951795
DATA,980,87589,-166506,-166704,198,4.248319
DATA,981,87673,-166634,-166704,70,1.501931
DATA,982,87757,-166563,-166704,141,3.025318
DATA,983,87841,-166491,-166704,213,4.570162
DATA,984,87925,-166468,-166704,236,5.063653
DATA,985,88009,-166454,-166704,250,5.364039
DATA,986,88093,-166459,-166704,245,5.256759
DATA,987,88177,-166419,-166704,285,6.115005
DATA,988,88261,-166377,-166704,327,7.016164
DATA,989,88346,-166441,-166704,263,5.642970
DATA,990,88430,-166393,-166704,311,6.672865
DATA,991,88514,-166377,-166704,327,7.016164
DATA,992,88598,-166383,-166704,321,6.887427
DATA,993,88682,-166382,-166704,322,6.908883
DATA,994,88766,-166397,-166704,307,6.587040
DATA,995,88850,-166485,-166704,219,4.698899
DATA,996,88934,-166547,-166704,157,3.368617
DATA,997,89018,-166481,-166704,223,4.784723
DATA,998,89102,-166442,-166704,262,5.621513
DATA,999,89186,-166460,-166704,244,5.235302
DATA,1000,89271,-166445,-166704,259,5.557145
DATA,1001,89355,-166409,-166704,295,6.329566
DATA,1002,89439,-166428,-166704,276,5.921900
DATA,1003,89523,-166486,-166704,218,4.677443
DATA,1004,89607,-166489,-166704,215,4.613074
DATA,1005,89691,-166430,-166704,274,5.878987
DATA,1006,89775,-166347,-166704,357,7.659848
DATA,1007,89859,-166398,-166704,306,6.565584
DATA,1008,89943,-166535,-166704,169,3.626091
DATA,1009,90027,-166577,-166704,127,2.724932
DATA,1010,90111,-166611,-166704,93,1.995423
DATA,1011,90196,-166516,-166704,188,4.033758
DATA,1012,90280,-166443,-166704,261,5.600057
DATA,1013,90364,-166401,-166704,303,6.501216
DATA,1014,90448,-166473,-166704,231,4.956372
DATA,1015,90532,-166561,-166704,143,3.068231
DATA,1016,90616,-166531,-166704,173,3.711915
DATA,1017,90700,-166478,-166704,226,4.849092
DATA,1018,90784,-166499,-166704,205,4.398512
DATA,1019,90868,-166429,-166704,275,5.900444
DATA,1020,90952,-166281,-166704,423,9.075955
DATA,1021,91036,-166315,-166704,389,8.346446
DATA,1022,91121,-166482,-166704,222,4.763267
DATA,1023,91205,-166415,-166704,289,6.200829
DATA,1024,91289,-166440,-166704,264,5.664426
DATA,1025,91373,-166480,-166704,224,4.806180
DATA,1026,91457,-166589,-166704,115,2.467458
DATA,1027,91541,-166639,-166704,65,1.394650
DATA,1028,91625,-166483,-166704,221,4.741811
DATA,1029,91709,-166449,-166704,255,5.471320
DATA,1030,91793,-166369,-166704,335,7.187813
DATA,1031,91877,-166374,-166704,330,7.080532
DATA,1032,91962,-166490,-166704,214,4.591618
DATA,1033,92046,-166604,-166704,100,2.145616
DATA,1034,92130,-166503,-166704,201,4.312688
DATA,1035,92214,-166432,-166704,272,5.836075
DATA,1036,92298,-166628,-166704,76,1.630668
DATA,1037,92382,-166728,-166704,-24,-0.514948
DATA,1038,92466,-166456,-166704,248,5.321127
DATA,1039,92550,-166397,-166704,307,6.587040
DATA,1040,92634,-166449,-166704,255,5.471320
DATA,1041,92718,-166358,-166704,346,7.423830
DATA,1042,92803,-166300,-166704,404,8.668289
DATA,1043,92887,-166371,-166704,333,7.144901
DATA,1044,92971,-166395,-166704,309,6.629953
DATA,1045,93055,-166373,-166704,331,7.101988
DATA,1046,93139,-166420,-166704,284,6.093549
DATA,1047,93223,-166484,-166704,220,4.720355
DATA,1048,93307,-166545,-166704,159,3.411529
DATA,1049,93391,-166499,-166704,205,4.398512
DATA,1050,93475,-166410,-166704,294,6.308110
DATA,1051,93559,-166444,-166704,260,5.578601
DATA,1052,93643,-166458,-166704,246,5.278215
DATA,1053,93728,-166461,-166704,243,5.213846
DATA,1054,93812,-166484,-166704,220,4.720355
DATA,1055,93896,-166509,-166704,195,4.183951
DATA,1056,93980,-166590,-166704,114,2.446002
DATA,1057,94064,-166552,-166704,152,3.261336
DATA,1058,94148,-166397,-166704,307,6.587040
DATA,1059,94232,-166379,-166704,325,6.973251
DATA,1060,94316,-166406,-166704,298,6.393935
DATA,1061,94400,-166552,-166704,152,3.261336
DATA,1062,94484,-166515,-166704,189,4.055214
DATA,1063,94568,-166410,-166704,294,6.308110
DATA,1064,94653,-166469,-166704,235,5.042197
DATA,1065,94737,-166589,-166704,115,2.467458
DATA,1066,94821,-166600,-166704,104,2.231441
DATA,1067,94905,-166461,-166704,243,5.213846
DATA,1068,94989,-166344,-166704,360,7.724217
DATA,1069,95073,-166449,-166704,255,5.471320
DATA,1070,95157,-166552,-166704,152,3.261336
DATA,1071,95241,-166565,-166704,139,2.982406
DATA,1072,95325,-166534,-166704,170,3.647547
DATA,1073,95409,-166506,-166704,198,4.248319
DATA,1074,95493,-166413,-166704,291,6.243742
DATA,1075,95578,-166407,-166704,297,6.372479
DATA,1076,95662,-166376,-166704,328,7.037620
DATA,1077,95746,-166556,-166704,148,3.175511
DATA,1078,95830,-166516,-166704,188,4.033758
DATA,1079,95914,-166518,-166704,186,3.990845
DATA,1080,95998,-166561,-166704,143,3.068231
DATA,1081,96082,-166508,-166704,196,4.205407
DATA,1082,96166,-166454,-166704,250,5.364039
DATA,1083,96250,-166550,-166704,154,3.304248
DATA,1084,96334,-166490,-166704,214,4.591618
DATA,1085,96419,-166455,-166704,249,5.342583
DATA,1086,96503,-166451,-166704,253,5.428408
DATA,1087,96587,-166484,-166704,220,4.720355
DATA,1088,96671,-166537,-166704,167,3.583178
DATA,1089,96755,-166459,-166704,245,5.256759
DATA,1090,96839,-166495,-166704,209,4.484337
DATA,1091,96923,-166515,-166704,189,4.055214
DATA,1092,97007,-166542,-166704,162,3.475898
DATA,1093,97091,-166474,-166704,230,4.934916
DATA,1094,97175,-166529,-166704,175,3.754828
DATA,1095,97259,-166518,-166704,186,3.990845
DATA,1096,97344,-166394,-166704,310,6.651409
DATA,1097,97428,-166509,-166704,195,4.183951
DATA,1098,97512,-166459,-166704,245,5.256759
DATA,1099,97596,-166407,-166704,297,6.372479
DATA,1100,97680,-166532,-166704,172,3.690459
DATA,1101,97764,-166467,-166704,237,5.085109
DATA,1102,97848,-166372,-166704,332,7.123445
DATA,1103,97932,-166367,-166704,337,7.230725
DATA,1104,98016,-166484,-166704,220,4.720355
DATA,1105,98100,-166512,-166704,192,4.119582
DATA,1106,98184,-166420,-166704,284,6.093549
DATA,1107,98269,-166443,-166704,261,5.600057
DATA,1108,98353,-166472,-166704,232,4.977828
DATA,1109,98437,-166506,-166704,198,4.248319
DATA,1110,98521,-166540,-166704,164,3.518810
DATA,1111,98605,-166474,-166704,230,4.934916
DATA,1112,98689,-166422,-166704,282,6.050637
DATA,1113,98773,-166437,-166704,267,5.728794
DATA,1114,98857,-166439,-166704,265,5.685882
DATA,1115,98941,-166498,-166704,206,4.419969

Diagnostic capture stopped.

Weight: 3.84 g | Level: VERY_LOW
Weight: 6.59 g | Level: VERY_LOW
Weight: 4.23 g | Level: VERY_LOW
Weight: 6.74 g | Level: VERY_LOW
Weight: 2.21 g | Level: VERY_LOW
Weight: 4.70 g | Level: VERY_LOW
Weight: 5.28 g | Level: VERY_LOW
Weight: 5.62 g | Level: VERY_LOW
Weight: 5.96 g | Level: VERY_LOW
