
=== Load cell level indicator ===
Reset cause visible to application: unknown.
Waiting for the first HX711 conversion...
Stored calibration loaded from EEPROM.
Calibration factor: 46.606666 counts/g
Stored tare offset loaded: -166704
Normal measurement started.

Controls:
  Hold button on D4 for 3 s = tare
  Serial command 't'    = tare
  Serial command 's'    = save calibration
  Serial command 'x'    = clear calibration
  Serial command 'z'    = clear tare
  Serial command 'c'    = calibrate/confirm
  Serial command 'q'    = cancel current tare/calibration
  Serial command 'd'    = toggle diagnostic capture
 Hold button on D8 for 3 s = start calibration
 Press button on D8 = confirm calibration step
LED operation status:
 All LEDs on = tare in progress
 All LEDs blinking slowly = tare required
 LOW blinking = waiting for empty platform
 MEDIUM blinking = waiting for reference mass
 HIGH blinking = reset-required fault
 LOW/HIGH alternating = HX711 recovery

Provisional levels:
 VERY_LOW: below 100 g, LOW LED blinking
 LOW: 100 to 500 g, LOW LED steady
 MEDIUM: 500 to 1000 g
 HIGH: above 1000 g
Weight: 8.71 g | Level: VERY_LOW
Weight: 4.44 g | Level: VERY_LOW
Weight: 5.86 g | Level: VERY_LOW
Weight: 5.94 g | Level: VERY_LOW
Weight: 6.16 g | Level: VERY_LOW
Weight: 4.06 g | Level: VERY_LOW
Weight: 5.90 g | Level: VERY_LOW
Weight: 5.88 g | Level: VERY_LOW
Weight: 9.68 g | Level: VERY_LOW
Weight: 5.04 g | Level: VERY_LOW
Weight: 5.28 g | Level: VERY_LOW
Weight: -0.47 g | Level: VERY_LOW
Weight: 3.22 g | Level: VERY_LOW
Weight: 2.12 g | Level: VERY_LOW
Weight: 0.79 g | Level: VERY_LOW

Diagnostic capture started.
DATA,sequence,timestamp_ms,raw_counts,tare_offset,net_counts,weight_grams
DATA,403,41660,-167257,-166704,-553,-11.865256
DATA,404,41744,-166531,-166704,173,3.711915
DATA,405,41828,-166504,-166704,200,4.291232
DATA,406,41912,-166948,-166704,-244,-5.235302
DATA,407,41996,-167688,-166704,-984,-21.112859
DATA,408,42080,-167905,-166704,-1201,-25.768846
DATA,409,42164,-167267,-166704,-563,-12.079817
DATA,410,42248,-166539,-166704,165,3.540266
DATA,411,42332,-166538,-166704,166,3.561722
DATA,412,42416,-167124,-166704,-420,-9.011587
DATA,413,42501,-167737,-166704,-1033,-22.164211
DATA,414,42585,-167702,-166704,-998,-21.413246
DATA,415,42669,-167249,-166704,-545,-11.693607
DATA,416,42753,-166572,-166704,132,2.832213
DATA,417,42837,-166522,-166704,182,3.905021
DATA,418,42921,-167218,-166704,-514,-11.028466
DATA,419,43005,-167967,-166704,-1263,-27.099126
DATA,420,43089,-168120,-166704,-1416,-30.381919
DATA,421,43173,-167358,-166704,-654,-14.032328
DATA,422,43257,-166487,-166704,217,4.655986
DATA,423,43341,-166542,-166704,162,3.475898
DATA,424,43425,-167051,-166704,-347,-7.445287
DATA,425,43510,-167903,-166704,-1199,-25.725933
DATA,426,43594,-168067,-166704,-1363,-29.244743
DATA,427,43678,-167185,-166704,-481,-10.320412
DATA,428,43762,-166507,-166704,197,4.226863
DATA,429,43846,-166540,-166704,164,3.518810
DATA,430,43930,-167042,-166704,-338,-7.252182
DATA,431,44014,-167891,-166704,-1187,-25.468460
DATA,432,44098,-168004,-166704,-1300,-27.893005
DATA,433,44182,-167353,-166704,-649,-13.925047
DATA,434,44266,-166464,-166704,240,5.149478
DATA,435,44351,-166294,-166704,410,8.797025
DATA,436,44435,-166993,-166704,-289,-6.200829
DATA,437,44519,-167749,-166704,-1045,-22.421684
DATA,438,44603,-167988,-166704,-1284,-27.549707
DATA,439,44687,-167273,-166704,-569,-12.208555
DATA,440,44771,-166445,-166704,259,5.557145
DATA,441,44855,-166414,-166704,290,6.222286
DATA,442,44939,-167093,-166704,-389,-8.346446
DATA,443,45023,-167958,-166704,-1254,-26.906023
DATA,444,45107,-167859,-166704,-1155,-24.781862
DATA,445,45191,-167311,-166704,-607,-13.023888
DATA,446,45275,-166525,-166704,179,3.840652
DATA,447,45360,-166422,-166704,282,6.050637
DATA,448,45444,-167186,-166704,-482,-10.341869
DATA,449,45528,-168115,-166704,-1411,-30.274639
DATA,450,45612,-168142,-166704,-1438,-30.853954
DATA,451,45696,-167399,-166704,-695,-14.912031
DATA,452,45780,-166462,-166704,242,5.192390
DATA,453,45864,-166415,-166704,289,6.200829
DATA,454,45948,-167179,-166704,-475,-10.191676
DATA,455,46032,-167826,-166704,-1122,-24.073808
DATA,456,46116,-167797,-166704,-1093,-23.451580
DATA,457,46200,-167015,-166704,-311,-6.672865
DATA,458,46285,-166460,-166704,244,5.235302
DATA,459,46369,-166485,-166704,219,4.698899
DATA,460,46453,-167068,-166704,-364,-7.810041
DATA,461,46537,-167751,-166704,-1047,-22.464597
DATA,462,46621,-167696,-166704,-992,-21.284507
DATA,463,46705,-167232,-166704,-528,-11.328852
DATA,464,46789,-166558,-166704,146,3.132599
DATA,465,46873,-166577,-166704,127,2.724932
DATA,466,46957,-167321,-166704,-617,-13.238450
DATA,467,47041,-167970,-166704,-1266,-27.163496
DATA,468,47125,-167938,-166704,-1234,-26.476898
DATA,469,47209,-167252,-166704,-548,-11.757975
DATA,470,47294,-166416,-166704,288,6.179373
DATA,471,47378,-166457,-166704,247,5.299671
DATA,472,47462,-167083,-166704,-379,-8.131884
DATA,473,47546,-167884,-166704,-1180,-25.318265
DATA,474,47630,-167968,-166704,-1264,-27.120584
DATA,475,47714,-167255,-166704,-551,-11.822343
DATA,476,47798,-166466,-166704,238,5.106565
DATA,477,47882,-166541,-166704,163,3.497354
DATA,478,47966,-167135,-166704,-431,-9.247605
DATA,479,48050,-167851,-166704,-1147,-24.610212
DATA,480,48134,-167746,-166704,-1042,-22.357316
DATA,481,48219,-167080,-166704,-376,-8.067516
DATA,482,48303,-166525,-166704,179,3.840652
DATA,483,48387,-166482,-166704,222,4.763267
DATA,484,48471,-167103,-166704,-399,-8.561008
DATA,485,48555,-167931,-166704,-1227,-26.326705
DATA,486,48639,-167842,-166704,-1138,-24.417108
DATA,487,48723,-167241,-166704,-537,-11.521957
DATA,488,48807,-166425,-166704,279,5.986268
DATA,489,48891,-166397,-166704,307,6.587040
DATA,490,48975,-167217,-166704,-513,-11.007010
DATA,491,49059,-167892,-166704,-1188,-25.489915
DATA,492,49144,-167860,-166704,-1156,-24.803318
DATA,493,49228,-167323,-166704,-619,-13.281362
DATA,494,49312,-166556,-166704,148,3.175511
DATA,495,49396,-166527,-166704,177,3.797740
DATA,496,49480,-166979,-166704,-275,-5.900444
DATA,497,49564,-167478,-166704,-774,-16.607067
DATA,498,49648,-167820,-166704,-1116,-23.945072
DATA,499,49732,-167293,-166704,-589,-12.637678
DATA,500,49816,-166517,-166704,187,4.012301
DATA,501,49900,-166487,-166704,217,4.655986
DATA,502,49984,-167173,-166704,-469,-10.062938
DATA,503,50069,-167983,-166704,-1279,-27.442426
DATA,504,50153,-167824,-166704,-1120,-24.030897
DATA,505,50237,-167046,-166704,-342,-7.338006
DATA,506,50321,-166402,-166704,302,6.479760
DATA,507,50405,-166408,-166704,296,6.351023
DATA,508,50489,-166935,-166704,-231,-4.956372
DATA,509,50573,-167847,-166704,-1143,-24.524389
DATA,510,50657,-168067,-166704,-1363,-29.244743
DATA,511,50741,-167355,-166704,-651,-13.967959
DATA,512,50825,-166519,-166704,185,3.969389
DATA,513,50909,-166477,-166704,227,4.870548
DATA,514,50994,-167137,-166704,-433,-9.290517
DATA,515,51078,-167540,-166704,-836,-17.937347
DATA,516,51162,-167733,-166704,-1029,-22.078386
DATA,517,51246,-167415,-166704,-711,-15.255329
DATA,518,51330,-166524,-166704,180,3.862108
DATA,519,51414,-166489,-166704,215,4.613074
DATA,520,51498,-167199,-166704,-495,-10.620799
DATA,521,51582,-167940,-166704,-1236,-26.519811
DATA,522,51666,-167526,-166704,-822,-17.636960
DATA,523,51750,-167106,-166704,-402,-8.625376
DATA,524,51834,-166472,-166704,232,4.977828
DATA,525,51918,-166464,-166704,240,5.149478
DATA,526,52003,-167228,-166704,-524,-11.243027
DATA,527,52087,-168032,-166704,-1328,-28.493778
DATA,528,52171,-168033,-166704,-1329,-28.515233
DATA,529,52255,-167287,-166704,-583,-12.508940
DATA,530,52339,-166338,-166704,366,7.852954
DATA,531,52423,-166367,-166704,337,7.230725
DATA,532,52507,-167003,-166704,-299,-6.415391
DATA,533,52591,-167861,-166704,-1157,-24.824775
DATA,534,52675,-167929,-166704,-1225,-26.283794
DATA,535,52759,-167319,-166704,-615,-13.195538
DATA,536,52843,-166543,-166704,161,3.454442
DATA,537,52928,-166522,-166704,182,3.905021
DATA,538,53012,-166917,-166704,-213,-4.570162
DATA,539,53096,-167468,-166704,-764,-16.392503
DATA,540,53180,-167898,-166704,-1194,-25.618652
DATA,541,53264,-167265,-166704,-561,-12.036905
DATA,542,53348,-166522,-166704,182,3.905021
DATA,543,53432,-166526,-166704,178,3.819196
DATA,544,53516,-166987,-166704,-283,-6.072093
DATA,545,53600,-167712,-166704,-1008,-21.627807
DATA,546,53684,-167776,-166704,-1072,-23.001001
DATA,547,53768,-167117,-166704,-413,-8.861393
DATA,548,53853,-166548,-166704,156,3.347161
DATA,549,53937,-166442,-166704,262,5.621513
DATA,550,54021,-167014,-166704,-310,-6.651409
DATA,551,54105,-167829,-166704,-1125,-24.138177
DATA,552,54189,-167870,-166704,-1166,-25.017879
DATA,553,54273,-167267,-166704,-563,-12.079817
DATA,554,54357,-166531,-166704,173,3.711915
DATA,555,54441,-166467,-166704,237,5.085109
DATA,556,54525,-166953,-166704,-249,-5.342583
DATA,557,54609,-167753,-166704,-1049,-22.507509
DATA,558,54693,-168137,-166704,-1433,-30.746673
DATA,559,54778,-167384,-166704,-680,-14.590188
DATA,560,54862,-166511,-166704,193,4.141038
DATA,561,54946,-166467,-166704,237,5.085109
DATA,562,55030,-166841,-166704,-137,-2.939494
DATA,563,55114,-167610,-166704,-906,-19.439279
DATA,564,55198,-167923,-166704,-1219,-26.155055
DATA,565,55282,-167203,-166704,-499,-10.706624
DATA,566,55366,-166504,-166704,200,4.291232
DATA,567,55450,-166568,-166704,136,2.918037
DATA,568,55534,-167116,-166704,-412,-8.839938
DATA,569,55618,-167540,-166704,-836,-17.937347
DATA,570,55703,-167704,-166704,-1000,-21.456157
DATA,571,55787,-167290,-166704,-586,-12.573309
DATA,572,55871,-166576,-166704,128,2.746388
DATA,573,55955,-166447,-166704,257,5.514233
DATA,574,56039,-166882,-166704,-178,-3.819196
DATA,575,56123,-167787,-166704,-1083,-23.237018
DATA,576,56207,-168040,-166704,-1336,-28.665426
DATA,577,56291,-167322,-166704,-618,-13.259906
DATA,578,56375,-166492,-166704,212,4.548706
DATA,579,56459,-166428,-166704,276,5.921900
DATA,580,56543,-167038,-166704,-334,-7.166357
DATA,581,56628,-167912,-166704,-1208,-25.919038
DATA,582,56712,-167983,-166704,-1279,-27.442426
DATA,583,56796,-167197,-166704,-493,-10.577886
DATA,584,56880,-166445,-166704,259,5.557145
DATA,585,56964,-166475,-166704,229,4.913460
DATA,586,57048,-167100,-166704,-396,-8.496639
DATA,587,57132,-167840,-166704,-1136,-24.374195
DATA,588,57216,-167848,-166704,-1144,-24.545845
DATA,589,57300,-167197,-166704,-493,-10.577886
DATA,590,57384,-166525,-166704,179,3.840652
DATA,591,57468,-166525,-166704,179,3.840652
DATA,592,57552,-167125,-166704,-421,-9.033043
DATA,593,57637,-167729,-166704,-1025,-21.992561
DATA,594,57721,-167632,-166704,-928,-19.911314
DATA,595,57805,-167096,-166704,-392,-8.410815
DATA,596,57889,-166475,-166704,229,4.913460
DATA,597,57973,-166424,-166704,280,6.007724
DATA,598,58057,-167008,-166704,-304,-6.522672
DATA,599,58141,-167746,-166704,-1042,-22.357316
DATA,600,58225,-167772,-166704,-1068,-22.915176
DATA,601,58309,-167102,-166704,-398,-8.539551
DATA,602,58393,-166496,-166704,208,4.462881
DATA,603,58477,-166411,-166704,293,6.286654
DATA,604,58561,-166987,-166704,-283,-6.072093
DATA,605,58646,-167587,-166704,-883,-18.945787
DATA,606,58730,-167797,-166704,-1093,-23.451580
DATA,607,58814,-167242,-166704,-538,-11.543414
DATA,608,58898,-166402,-166704,302,6.479760
DATA,609,58982,-166495,-166704,209,4.484337
DATA,610,59066,-167053,-166704,-349,-7.488199
DATA,611,59150,-167998,-166704,-1294,-27.764268
DATA,612,59234,-168054,-166704,-1350,-28.965812
DATA,613,59318,-167082,-166704,-378,-8.110428
DATA,614,59403,-166493,-166704,211,4.527249
DATA,615,59487,-166386,-166704,318,6.823058
DATA,616,59571,-167048,-166704,-344,-7.380918
DATA,617,59655,-167919,-166704,-1215,-26.069231
DATA,618,59739,-167818,-166704,-1114,-23.902160
DATA,619,59823,-167056,-166704,-352,-7.552567
DATA,620,59907,-166437,-166704,267,5.728794
DATA,621,59991,-166575,-166704,129,2.767844
DATA,622,60075,-167081,-166704,-377,-8.088972
DATA,623,60159,-167638,-166704,-934,-20.040052
DATA,624,60243,-167749,-166704,-1045,-22.421684
DATA,625,60327,-167248,-166704,-544,-11.672150
DATA,626,60412,-166499,-166704,205,4.398512
DATA,627,60496,-166413,-166704,291,6.243742
DATA,628,60580,-167074,-166704,-370,-7.938778
DATA,629,60664,-167900,-166704,-1196,-25.661565
DATA,630,60748,-167834,-166704,-1130,-24.245458
DATA,631,60832,-167238,-166704,-534,-11.457589
DATA,632,60916,-166565,-166704,139,2.982406
DATA,633,61000,-166502,-166704,202,4.334144
DATA,634,61084,-167188,-166704,-484,-10.384781
DATA,635,61168,-167983,-166704,-1279,-27.442426
DATA,636,61252,-168069,-166704,-1365,-29.287654
DATA,637,61337,-167283,-166704,-579,-12.423116
DATA,638,61421,-166429,-166704,275,5.900444
DATA,639,61505,-166388,-166704,316,6.780146
DATA,640,61589,-167085,-166704,-381,-8.174797
DATA,641,61673,-168021,-166704,-1317,-28.257759
DATA,642,61757,-168008,-166704,-1304,-27.978830
DATA,643,61841,-167343,-166704,-639,-13.710485
DATA,644,61925,-166517,-166704,187,4.012301
DATA,645,62009,-166512,-166704,192,4.119582
DATA,646,62093,-167230,-166704,-526,-11.285940
DATA,647,62177,-168018,-166704,-1314,-28.193391
DATA,648,62261,-168083,-166704,-1379,-29.588041
DATA,649,62345,-167407,-166704,-703,-15.083680
DATA,650,62430,-166592,-166704,112,2.403090
DATA,651,62514,-166480,-166704,224,4.806180
DATA,652,62598,-167075,-166704,-371,-7.960235
DATA,653,62682,-167908,-166704,-1204,-25.833213
DATA,654,62766,-168175,-166704,-1471,-31.562007
DATA,655,62850,-167486,-166704,-782,-16.778715
DATA,656,62934,-166642,-166704,62,1.330282
DATA,657,63018,-166604,-166704,100,2.145616
DATA,658,63102,-167078,-166704,-374,-8.024603
DATA,659,63186,-167843,-166704,-1139,-24.438564
DATA,660,63270,-168018,-166704,-1314,-28.193391
DATA,661,63355,-167293,-166704,-589,-12.637678
DATA,662,63439,-166520,-166704,184,3.947933
DATA,663,63523,-166502,-166704,202,4.334144
DATA,664,63607,-167111,-166704,-407,-8.732657
DATA,665,63691,-167890,-166704,-1186,-25.447002
DATA,666,63775,-167878,-166704,-1174,-25.189529
DATA,667,63859,-167199,-166704,-495,-10.620799
DATA,668,63943,-166548,-166704,156,3.347161
DATA,669,64027,-166506,-166704,198,4.248319
DATA,670,64111,-166993,-166704,-289,-6.200829
DATA,671,64195,-167494,-166704,-790,-16.950365
DATA,672,64279,-167658,-166704,-954,-20.469175
DATA,673,64363,-167066,-166704,-362,-7.767129
DATA,674,64448,-166469,-166704,235,5.042197
DATA,675,64532,-166529,-166704,175,3.754828
DATA,676,64616,-167089,-166704,-385,-8.260622
DATA,677,64700,-167872,-166704,-1168,-25.060792
DATA,678,64784,-167977,-166704,-1273,-27.313688
DATA,679,64868,-167335,-166704,-631,-13.538836
DATA,680,64952,-166530,-166704,174,3.733371
DATA,681,65036,-166415,-166704,289,6.200829
DATA,682,65120,-167026,-166704,-322,-6.908883
DATA,683,65204,-167916,-166704,-1212,-26.004863
DATA,684,65288,-167994,-166704,-1290,-27.678443
DATA,685,65372,-167336,-166704,-632,-13.560293
DATA,686,65457,-166557,-166704,147,3.154055
DATA,687,65541,-166479,-166704,225,4.827636
DATA,688,65625,-166996,-166704,-292,-6.265198
DATA,689,65709,-167683,-166704,-979,-21.005578
DATA,690,65793,-167671,-166704,-967,-20.748104
DATA,691,65877,-167153,-166704,-449,-9.633815
DATA,692,65961,-166510,-166704,194,4.162495
DATA,693,66045,-166538,-166704,166,3.561722
DATA,694,66129,-167210,-166704,-506,-10.856817
DATA,695,66213,-167785,-166704,-1081,-23.194107
DATA,696,66297,-167726,-166704,-1022,-21.928194
DATA,697,66382,-167346,-166704,-642,-13.774854
DATA,698,66466,-166560,-166704,144,3.089687
DATA,699,66550,-166500,-166704,204,4.377056
DATA,700,66634,-167103,-166704,-399,-8.561008
DATA,701,66718,-167790,-166704,-1086,-23.301387
DATA,702,66802,-167805,-166704,-1101,-23.623229
DATA,703,66886,-167211,-166704,-507,-10.878273
DATA,704,66970,-166507,-166704,197,4.226863
DATA,705,67054,-166422,-166704,282,6.050637
DATA,706,67138,-167023,-166704,-319,-6.844514
DATA,707,67222,-167748,-166704,-1044,-22.400228
DATA,708,67306,-167904,-166704,-1200,-25.747388
DATA,709,67391,-167293,-166704,-589,-12.637678
DATA,710,67475,-166524,-166704,180,3.862108
DATA,711,67559,-166541,-166704,163,3.497354
DATA,712,67643,-167106,-166704,-402,-8.625376
DATA,713,67727,-167856,-166704,-1152,-24.717493
DATA,714,67811,-168050,-166704,-1346,-28.879987
DATA,715,67895,-167428,-166704,-724,-15.534259
DATA,716,67979,-166518,-166704,186,3.990845
DATA,717,68063,-166373,-166704,331,7.101988
DATA,718,68147,-167011,-166704,-307,-6.587040
DATA,719,68231,-167706,-166704,-1002,-21.499071
DATA,720,68315,-167900,-166704,-1196,-25.661565
DATA,721,68400,-167280,-166704,-576,-12.358747
DATA,722,68484,-166537,-166704,167,3.583178
DATA,723,68568,-166442,-166704,262,5.621513
DATA,724,68652,-166929,-166704,-225,-4.827636
DATA,725,68736,-167770,-166704,-1066,-22.872264
DATA,726,68820,-167866,-166704,-1162,-24.932056
DATA,727,68904,-167149,-166704,-445,-9.547990
DATA,728,68988,-166479,-166704,225,4.827636
DATA,729,69072,-166541,-166704,163,3.497354
DATA,730,69156,-167034,-166704,-330,-7.080532
DATA,731,69240,-167642,-166704,-938,-20.125875
DATA,732,69324,-167886,-166704,-1182,-25.361179
DATA,733,69409,-167269,-166704,-565,-12.122730
DATA,734,69493,-166467,-166704,237,5.085109
DATA,735,69577,-166515,-166704,189,4.055214
DATA,736,69661,-167211,-166704,-507,-10.878273
DATA,737,69745,-167930,-166704,-1226,-26.305250
DATA,738,69829,-168113,-166704,-1409,-30.231725
DATA,739,69913,-167324,-166704,-620,-13.302819
DATA,740,69997,-166432,-166704,272,5.836075
DATA,741,70081,-166489,-166704,215,4.613074
DATA,742,70165,-167124,-166704,-420,-9.011587
DATA,743,70249,-167964,-166704,-1260,-27.034759
DATA,744,70334,-168007,-166704,-1303,-27.957374
DATA,745,70418,-167283,-166704,-579,-12.423116
DATA,746,70502,-166586,-166704,118,2.531827
DATA,747,70586,-166526,-166704,178,3.819196
DATA,748,70670,-167138,-166704,-434,-9.311973
DATA,749,70754,-167750,-166704,-1046,-22.443141
DATA,750,70838,-167805,-166704,-1101,-23.623229
DATA,751,70922,-167186,-166704,-482,-10.341869
DATA,752,71006,-166569,-166704,135,2.896581
DATA,753,71090,-166639,-166704,65,1.394650
DATA,754,71174,-167132,-166704,-428,-9.183236
DATA,755,71258,-167613,-166704,-909,-19.503646
DATA,756,71343,-167659,-166704,-955,-20.490631
DATA,757,71427,-167105,-166704,-401,-8.603919
DATA,758,71511,-166470,-166704,234,5.020741
DATA,759,71595,-166474,-166704,230,4.934916
DATA,760,71679,-167014,-166704,-310,-6.651409
DATA,761,71763,-167634,-166704,-930,-19.954227
DATA,762,71847,-167464,-166704,-760,-16.306680
DATA,763,71931,-167081,-166704,-377,-8.088972
DATA,764,72015,-166503,-166704,201,4.312688
DATA,765,72099,-166414,-166704,290,6.222286
DATA,766,72183,-167122,-166704,-418,-8.968674
DATA,767,72267,-167803,-166704,-1099,-23.580318
DATA,768,72352,-167736,-166704,-1032,-22.142755
DATA,769,72436,-167254,-166704,-550,-11.800888
DATA,770,72520,-166628,-166704,76,1.630668
DATA,771,72604,-166501,-166704,203,4.355600
DATA,772,72688,-166847,-166704,-143,-3.068231
DATA,773,72772,-167577,-166704,-873,-18.731225
DATA,774,72856,-167736,-166704,-1032,-22.142755
DATA,775,72940,-167308,-166704,-604,-12.959520
DATA,776,73024,-166543,-166704,161,3.454442
DATA,777,73108,-166453,-166704,251,5.385496
DATA,778,73192,-167009,-166704,-305,-6.544128
DATA,779,73276,-167741,-166704,-1037,-22.250036
DATA,780,73361,-167799,-166704,-1095,-23.494493
DATA,781,73445,-167276,-166704,-572,-12.272923
DATA,782,73529,-166513,-166704,191,4.098126
DATA,783,73613,-166369,-166704,335,7.187813
DATA,784,73697,-166977,-166704,-273,-5.857531
DATA,785,73781,-167664,-166704,-960,-20.597911
DATA,786,73865,-167714,-166704,-1010,-21.670719
DATA,787,73949,-167302,-166704,-598,-12.830783
DATA,788,74033,-166578,-166704,126,2.703476
DATA,789,74117,-166500,-166704,204,4.377056
DATA,790,74201,-167193,-166704,-489,-10.492062
DATA,791,74285,-167905,-166704,-1201,-25.768846
DATA,792,74370,-167874,-166704,-1170,-25.103704
DATA,793,74454,-167226,-166704,-522,-11.200115
DATA,794,74538,-166502,-166704,202,4.334144
DATA,795,74622,-166431,-166704,273,5.857531
DATA,796,74706,-167072,-166704,-368,-7.895866
DATA,797,74790,-167658,-166704,-954,-20.469175
DATA,798,74874,-167821,-166704,-1117,-23.966527
DATA,799,74958,-167302,-166704,-598,-12.830783
DATA,800,75042,-166515,-166704,189,4.055214
DATA,801,75126,-166426,-166704,278,5.964812
DATA,802,75210,-166996,-166704,-292,-6.265198
DATA,803,75294,-167795,-166704,-1091,-23.408668
DATA,804,75379,-167818,-166704,-1114,-23.902160
DATA,805,75463,-167136,-166704,-432,-9.269061
DATA,806,75547,-166508,-166704,196,4.205407
DATA,807,75631,-166574,-166704,130,2.789300
DATA,808,75715,-167166,-166704,-462,-9.912745
DATA,809,75799,-167771,-166704,-1067,-22.893720
DATA,810,75883,-167613,-166704,-909,-19.503646
DATA,811,75967,-167132,-166704,-428,-9.183236
DATA,812,76051,-166504,-166704,200,4.291232
DATA,813,76135,-166430,-166704,274,5.878987
DATA,814,76219,-167013,-166704,-309,-6.629953
DATA,815,76304,-167706,-166704,-1002,-21.499071
DATA,816,76388,-167664,-166704,-960,-20.597911
DATA,817,76472,-167203,-166704,-499,-10.706624
DATA,818,76556,-166471,-166704,233,4.999285
DATA,819,76640,-166492,-166704,212,4.548706
DATA,820,76724,-166944,-166704,-240,-5.149478
DATA,821,76808,-167653,-166704,-949,-20.361894
DATA,822,76892,-167890,-166704,-1186,-25.447002
DATA,823,76976,-167300,-166704,-596,-12.787871
DATA,824,77060,-166560,-166704,144,3.089687
DATA,825,77144,-166577,-166704,127,2.724932
DATA,826,77228,-167071,-166704,-367,-7.874410
DATA,827,77313,-167735,-166704,-1031,-22.121299
DATA,828,77397,-167730,-166704,-1026,-22.014019
DATA,829,77481,-167185,-166704,-481,-10.320412
DATA,830,77565,-166521,-166704,183,3.926477
DATA,831,77649,-166444,-166704,260,5.578601
DATA,832,77733,-167063,-166704,-359,-7.702761
DATA,833,77817,-167764,-166704,-1060,-22.743528
DATA,834,77901,-167722,-166704,-1018,-21.842369
DATA,835,77985,-166993,-166704,-289,-6.200829
DATA,836,78069,-166376,-166704,328,7.037620
DATA,837,78153,-166388,-166704,316,6.780146
DATA,838,78237,-167095,-166704,-391,-8.389358
DATA,839,78322,-167675,-166704,-971,-20.833929
DATA,840,78406,-167866,-166704,-1162,-24.932056
DATA,841,78490,-167137,-166704,-433,-9.290517
DATA,842,78574,-166462,-166704,242,5.192390
DATA,843,78658,-166506,-166704,198,4.248319
DATA,844,78742,-167025,-166704,-321,-6.887427
DATA,845,78826,-167664,-166704,-960,-20.597911
DATA,846,78910,-167728,-166704,-1024,-21.971105
DATA,847,78994,-167148,-166704,-444,-9.526535
DATA,848,79078,-166509,-166704,195,4.183951
DATA,849,79162,-166504,-166704,200,4.291232
DATA,850,79246,-167089,-166704,-385,-8.260622
DATA,851,79331,-167445,-166704,-741,-15.899014
DATA,852,79415,-167325,-166704,-621,-13.324275
DATA,853,79499,-167013,-166704,-309,-6.629953
DATA,854,79583,-166412,-166704,292,6.265198
DATA,855,79667,-166462,-166704,242,5.192390
DATA,856,79751,-167030,-166704,-326,-6.994708
DATA,857,79835,-167682,-166704,-978,-20.984123
DATA,858,79919,-167733,-166704,-1029,-22.078386
DATA,859,80003,-167206,-166704,-502,-10.770992
DATA,860,80087,-166530,-166704,174,3.733371
DATA,861,80171,-166365,-166704,339,7.273638
DATA,862,80255,-166917,-166704,-213,-4.570162
DATA,863,80340,-167611,-166704,-907,-19.460735
DATA,864,80424,-167724,-166704,-1020,-21.885280
DATA,865,80508,-167181,-166704,-477,-10.234588
DATA,866,80592,-166462,-166704,242,5.192390
DATA,867,80676,-166337,-166704,367,7.874410
DATA,868,80760,-166939,-166704,-235,-5.042197
DATA,869,80844,-167593,-166704,-889,-19.074523
DATA,870,80928,-167686,-166704,-982,-21.069946
DATA,871,81012,-167183,-166704,-479,-10.277500
DATA,872,81096,-166546,-166704,158,3.390073
DATA,873,81180,-166423,-166704,281,6.029181
DATA,874,81264,-166883,-166704,-179,-3.840652
DATA,875,81348,-167509,-166704,-805,-17.272207
DATA,876,81433,-167552,-166704,-848,-18.194822
DATA,877,81517,-167156,-166704,-452,-9.698184
DATA,878,81601,-166543,-166704,161,3.454442
DATA,879,81685,-166415,-166704,289,6.200829
DATA,880,81769,-166863,-166704,-159,-3.411529
DATA,881,81853,-167588,-166704,-884,-18.967243
DATA,882,81937,-167825,-166704,-1121,-24.052352
DATA,883,82021,-167100,-166704,-396,-8.496639
DATA,884,82105,-166313,-166704,391,8.389358
DATA,885,82189,-166391,-166704,313,6.715777
DATA,886,82273,-167023,-166704,-319,-6.844514
DATA,887,82357,-167612,-166704,-908,-19.482191
DATA,888,82442,-167686,-166704,-982,-21.069946
DATA,889,82526,-167240,-166704,-536,-11.500501
DATA,890,82610,-166613,-166704,91,1.952510
DATA,891,82694,-166525,-166704,179,3.840652
DATA,892,82778,-167078,-166704,-374,-8.024603
DATA,893,82862,-167619,-166704,-915,-19.632385
DATA,894,82946,-167607,-166704,-903,-19.374910
DATA,895,83030,-167255,-166704,-551,-11.822343
DATA,896,83114,-166599,-166704,105,2.252897
DATA,897,83198,-166560,-166704,144,3.089687
DATA,898,83282,-167075,-166704,-371,-7.960235
DATA,899,83366,-167747,-166704,-1043,-22.378772
DATA,900,83451,-167696,-166704,-992,-21.284507
DATA,901,83535,-167044,-166704,-340,-7.295094
DATA,902,83619,-166372,-166704,332,7.123445
DATA,903,83703,-166403,-166704,301,6.458303
DATA,904,83787,-166992,-166704,-288,-6.179373
DATA,905,83871,-167616,-166704,-912,-19.568016
DATA,906,83955,-167662,-166704,-958,-20.554998
DATA,907,84039,-167133,-166704,-429,-9.204692
DATA,908,84123,-166628,-166704,76,1.630668
DATA,909,84207,-166544,-166704,160,3.432985
DATA,910,84291,-167013,-166704,-309,-6.629953
DATA,911,84375,-167698,-166704,-994,-21.327421
DATA,912,84459,-167743,-166704,-1039,-22.292947
DATA,913,84544,-167235,-166704,-531,-11.393220
DATA,914,84628,-166624,-166704,80,1.716493
DATA,915,84712,-166540,-166704,164,3.518810
